#Typical Measured Spectrum of Semrock FF01-661/20 Optical Filter	
#For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
#For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
#Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
787.8	8.4703e-09
788.0	7.4117e-09
788.2	6.4853e-09
788.4	5.6748e-09
788.6	4.9655e-09
788.8	4.3449e-09
789.0	3.8019e-09
789.2	3.3267e-09
789.4	2.9109e-09
789.6	2.5471e-09
789.8	2.2288e-09
790.0	1.9502e-09
790.2	1.8892e-09
790.4	1.8933e-09
790.6	1.8974e-09
790.8	1.9015e-09
791.0	1.9056e-09
791.2	1.9098e-09
791.4	1.9139e-09
791.6	1.918e-09
791.8	1.9222e-09
792.0	1.9263e-09
792.2	1.9305e-09
792.4	1.9347e-09
792.6	1.9389e-09
792.8	1.943e-09
793.0	1.9472e-09
793.2	1.9515e-09
793.4	1.9557e-09
793.6	1.9122e-09
793.8	1.8141e-09
794.0	1.7211e-09
794.2	1.6328e-09
794.4	1.549e-09
794.6	1.4696e-09
794.8	1.3942e-09
795.0	1.3227e-09
795.2	1.2549e-09
795.4	1.1905e-09
795.6	1.1295e-09
795.8	1.0715e-09
796.0	1.0166e-09
796.2	9.6445e-10
796.4	9.1499e-10
796.6	9.078e-10
796.8	9.0809e-10
797.0	9.0839e-10
797.2	9.0868e-10
797.4	9.0897e-10
797.6	9.0926e-10
797.8	9.0955e-10
798.0	9.0985e-10
798.2	9.1014e-10
798.4	9.1043e-10
798.6	9.1073e-10
798.8	9.1102e-10
799.0	9.1131e-10
799.2	9.116e-10
799.4	9.119e-10
799.6	9.1219e-10
799.8	9.1248e-10
